Sample_ID,Instrument_ID,RetentionTime_min,Peak_Area,PeakWidth_min,Concentration_mgL,TrueValue_mgL,Run_Date,
S032,HPLC_01,5.45,10746,0.12,1.07,1.10,2025-02-09,
S033,HPLC_01,5.50,10760,0.10,1.08,1.08,2025-03-21,
S034,GC_02,3.58,9543,0.13,0.95,0.99,2025-03-19,
S035,GC_02,3.61,9573,0.10,0.96,0.97,2025-04-01,
S036,HPLC_01,5.08,10220,0.07,1.02,1.04,2025-03-18,
S037,GC_02,3.81,9594,0.09,0.96,0.97,2025-01-24,
S038,GC_02,3.74,9911,0.11,0.99,0.99,2025-03-24,
S039,HPLC_01,5.10,10486,0.08,1.05,1.02,2025-02-14,
S040,GC_02,3.78,9643,0.08,0.96,0.98,2025-03-29,
S041,HPLC_01,5.05,10097,0.10,1.01,1.00,2025-02-24,
S042,GC_02,3.83,9505,0.09,0.95,0.98,2025-01-31,
S043,HPLC_01,5.29,10320,0.10,1.03,1.03,2025-03-24,
S044,HPLC_01,5.35,10435,0.09,1.04,1.05,2025-01-06,
S045,HPLC_01,5.47,10439,0.10,1.04,1.01,2025-01-28,
S046,HPLC_01,5.23,10572,0.10,1.06,1.02,2025-03-25,
S047,GC_02,3.72,9576,0.08,0.96,0.97,2025-03-01,
S048,HPLC_01,5.50,10233,0.08,1.02,0.97,2025-01-17,
S049,HPLC_01,5.31,10480,0.08,1.05,1.07,2025-01-20,
S050,GC_02,3.72,9560,0.10,0.96,0.99,2025-02-08,
S051,GC_02,3.79,10059,0.08,1.01,1.01,2025-01-26,
S052,HPLC_01,5.28,10043,0.12,1.00,1.00,2025-03-01,
S053,GC_02,3.75,9645,0.09,0.96,0.94,2025-01-20,
S054,HPLC_01,5.47,10720,0.09,1.07,1.04,2025-01-01,
S055,HPLC_01,5.10,10105,0.10,1.01,1.02,2025-02-09,
S056,HPLC_01,5.08,10251,0.08,1.03,1.03,2025-02-03,
S057,HPLC_01,5.20,10063,0.09,1.01,1.03,2025-02-17,
S058,HPLC_01,5.36,10785,0.10,1.08,1.10,2025-03-29,
S059,HPLC_01,5.05,10261,0.08,1.03,1.05,2025-02-06,
S060,GC_02,3.73,10115,0.12,1.01,1.02,2025-01-24,
S061,HPLC_01,5.46,10168,0.07,1.02,1.02,2025-03-05,
S062,GC_02,3.68,9824,0.07,0.98,0.94,2025-03-17,
S063,GC_02,3.52,9837,0.11,0.98,0.96,2025-02-13,
S064,GC_02,3.78,10173,0.08,1.02,1.06,2025-03-31,
S065,GC_02,3.79,9871,0.09,0.99,1.03,2025-03-24,
S066,GC_02,3.74,9955,0.10,1.00,1.00,2025-03-22,
S067,HPLC_01,5.14,10561,0.10,1.06,1.03,2025-02-25,
S068,HPLC_01,5.01,10468,0.09,1.05,1.09,2025-03-25,
S069,HPLC_01,5.20,10281,0.12,1.03,1.01,2025-01-23,
S070,HPLC_01,5.37,10141,0.10,1.01,0.97,2025-01-05,
S071,GC_02,3.70,10142,0.10,1.01,1.05,2025-02-22,
S072,HPLC_01,5.10,10509,0.07,1.05,1.02,2025-02-14,
S073,GC_02,3.71,9616,0.09,0.96,0.99,2025-03-28,
S074,HPLC_01,5.17,10754,0.13,1.08,1.03,2025-01-30,
S075,GC_02,3.58,10056,0.09,1.01,1.04,2025-04-01,
S076,GC_02,3.58,10105,0.12,1.01,1.01,2025-02-09,
S077,HPLC_01,5.38,10516,0.07,1.05,1.08,2025-03-14,
S078,HPLC_01,5.12,10026,0.10,1.00,1.00,2025-02-18,
S079,HPLC_01,5.42,10010,0.11,1.00,0.99,2025-03-23,
S080,GC_02,3.57,10056,0.09,1.01,1.03,2025-01-08,
S081,GC_02,3.68,9818,0.08,0.98,1.00,2025-01-19,
S082,HPLC_01,5.14,10248,0.09,1.02,0.99,2025-03-22,
S083,HPLC_01,5.14,10126,0.08,1.01,0.98,2025-03-27,
S084,GC_02,3.87,10093,0.10,1.01,0.98,2025-01-31,
S085,HPLC_01,5.39,10135,0.09,1.01,1.05,2025-02-27,
S086,GC_02,3.55,9504,0.09,0.95,0.97,2025-01-24,
S087,GC_02,3.58,10192,0.07,1.02,0.99,2025-01-02,
S088,GC_02,3.88,9546,0.11,0.95,0.99,2025-03-17,
S089,GC_02,3.62,9655,0.13,0.97,0.97,2025-03-08,
S090,HPLC_01,5.09,10786,0.11,1.08,1.07,2025-03-19,
S091,HPLC_01,5.49,10312,0.12,1.03,1.02,2025-03-19,
S092,GC_02,3.53,10062,0.10,1.01,0.99,2025-03-04,
S093,GC_02,3.82,9934,0.07,0.99,1.01,2025-03-03,
S094,GC_02,3.86,9780,0.11,0.98,0.97,2025-03-14,
S095,GC_02,3.56,9555,0.13,0.96,0.95,2025-02-01,
S096,GC_02,3.57,10126,0.08,1.01,0.98,2025-01-01,
S097,GC_02,3.74,10000,0.09,1.00,0.97,2025-03-14,
S098,HPLC_01,5.09,10696,0.10,1.07,1.02,2025-01-26,
S099,GC_02,3.84,9974,0.12,1.00,1.04,2025-03-15,
S100,HPLC_01,5.41,10057,0.10,1.01,0.96,2025-01-12,
S101,GC_02,3.63,9512,0.12,0.95,0.91,2025-02-11,
S102,HPLC_01,5.37,10530,0.13,1.05,1.05,2025-01-04,
S103,GC_02,3.90,9706,0.08,0.97,1.00,2025-01-15,
S104,HPLC_01,5.03,10085,0.11,1.01,0.99,2025-03-18,
S105,HPLC_01,5.32,10613,0.09,1.06,1.02,2025-01-29,
S106,GC_02,3.74,10091,0.10,1.01,0.96,2025-02-21,
S107,HPLC_01,5.27,10004,0.09,1.00,1.03,2025-01-24,
S108,GC_02,3.77,10169,0.12,1.02,0.98,2025-03-09,
S109,GC_02,3.55,9564,0.11,0.96,1.00,2025-02-01,
S110,GC_02,3.60,9724,0.10,0.97,0.94,2025-02-16,
S111,HPLC_01,5.26,10151,0.11,1.02,0.97,2025-01-05,
S112,GC_02,3.88,10124,0.11,1.01,1.02,2025-03-17,
S113,HPLC_01,5.15,10189,0.08,1.02,1.01,2025-03-14,
S114,HPLC_01,5.19,10769,0.08,1.08,1.09,2025-02-28,
S115,HPLC_01,5.04,10697,0.09,1.07,1.07,2025-01-18,
S116,HPLC_01,5.46,10343,0.12,1.03,1.00,2025-01-05,
S117,HPLC_01,5.47,10704,0.09,1.07,1.03,2025-03-14,
S118,HPLC_01,5.47,10163,0.11,1.02,0.98,2025-03-27,
S119,HPLC_01,5.30,10558,0.09,1.06,1.01,2025-02-25,
S120,GC_02,3.52,9593,0.11,0.96,0.96,2025-03-09,
S121,HPLC_01,5.35,10686,0.09,1.07,1.03,2025-03-13,
S122,HPLC_01,5.18,10612,0.07,1.06,1.08,2025-03-13,
S123,HPLC_01,5.11,10780,0.08,1.08,1.03,2025-01-21,
S124,GC_02,3.77,9983,0.07,1.00,1.02,2025-01-16,
S125,HPLC_01,5.37,10414,0.11,1.04,1.03,2025-03-16,
S126,GC_02,3.66,10100,0.09,1.01,0.99,2025-01-03,
S127,HPLC_01,5.22,10282,0.10,1.03,1.01,2025-01-20,
S128,GC_02,3.56,9673,0.10,0.97,0.95,2025-01-27,
S129,HPLC_01,5.31,10657,0.07,1.07,1.04,2025-03-19,
S130,GC_02,3.66,10095,0.10,1.01,1.03,2025-03-14,
S131,HPLC_01,5.19,10576,0.09,1.06,1.08,2025-03-31,
S132,HPLC_01,5.14,10433,0.11,1.04,1.04,2025-02-22,
S133,GC_02,3.72,10010,0.08,1.00,1.02,2025-03-30,
S134,GC_02,3.51,9702,0.10,0.97,1.00,2025-02-24,
S135,GC_02,3.57,9822,0.12,0.98,0.99,2025-03-18,
S136,GC_02,3.89,10102,0.11,1.01,1.00,2025-01-11,
S137,GC_02,3.78,9818,0.10,0.98,0.98,2025-01-30,
S138,HPLC_01,5.04,10566,0.10,1.06,1.08,2025-02-06,
S139,GC_02,3.52,9731,0.11,0.97,0.97,2025-01-19,
S140,HPLC_01,5.23,10601,0.09,1.06,1.05,2025-03-01,
S141,GC_02,3.62,9834,0.09,0.98,0.94,2025-02-15,
S142,HPLC_01,5.26,10301,0.09,1.03,1.01,2025-02-04,
S143,HPLC_01,5.31,10044,0.10,1.00,0.97,2025-02-23,
S144,GC_02,3.55,10121,0.10,1.01,1.03,2025-02-27,
S145,GC_02,3.77,9990,0.11,1.00,1.04,2025-02-24,
S146,HPLC_01,5.34,10030,0.09,1.00,1.01,2025-03-07,
S147,HPLC_01,5.35,10589,0.08,1.06,1.10,2025-03-16,
S148,GC_02,3.59,10088,0.10,1.01,0.96,2025-03-06,
S149,GC_02,3.72,9820,0.10,0.98,0.98,2025-01-11,
S150,HPLC_01,5.49,10408,0.09,1.04,1.06,2025-03-23,
S151,GC_02,3.89,10093,0.10,1.01,0.97,2025-02-13,
S152,HPLC_01,5.48,10565,0.11,1.06,1.03,2025-02-09,
S153,GC_02,3.79,10089,0.08,1.01,0.98,2025-02-22,
S154,HPLC_01,5.21,10587,0.11,1.06,1.04,2025-02-15,
S155,GC_02,3.59,9550,0.10,0.96,0.98,2025-02-27,
S156,GC_02,3.53,9959,0.10,1.00,0.99,2025-02-22,
S157,GC_02,3.66,9535,0.11,0.95,1.00,2025-03-02,
S158,GC_02,3.80,9681,0.08,0.97,0.95,2025-03-14,
S159,HPLC_01,5.01,10548,0.08,1.05,1.10,2025-02-25,
S160,HPLC_01,5.35,10026,0.11,1.00,1.01,2025-01-02,
S161,HPLC_01,5.41,10798,0.09,1.08,1.12,2025-03-13,
S162,GC_02,3.89,9510,0.08,0.95,0.94,2025-03-07,
S163,GC_02,3.74,9999,0.10,1.00,0.97,2025-01-28,
S164,GC_02,3.78,9673,0.09,0.97,1.02,2025-01-16,
S165,GC_02,3.66,9782,0.11,0.98,0.99,2025-02-03,
S166,GC_02,3.82,9994,0.13,1.00,0.96,2025-01-28,
S167,HPLC_01,5.01,10271,0.11,1.03,1.00,2025-03-28,
S168,GC_02,3.52,10010,0.10,1.00,0.99,2025-03-02,
S169,GC_02,3.76,10072,0.10,1.01,1.03,2025-02-05,
S170,GC_02,3.61,9632,0.09,0.96,0.97,2025-01-25,
S171,GC_02,3.85,9639,0.09,0.96,1.00,2025-03-02,
S172,GC_02,3.64,10125,0.07,1.01,0.97,2025-02-09,
S173,GC_02,3.58,10091,0.11,1.01,1.03,2025-02-03,
S174,GC_02,3.66,9883,0.10,0.99,1.02,2025-01-24,
S175,GC_02,3.71,9922,0.09,0.99,1.00,2025-03-31,
S176,GC_02,3.85,9517,0.13,0.95,0.95,2025-02-15,
S177,HPLC_01,5.14,10291,0.08,1.03,0.98,2025-02-10,
S178,HPLC_01,5.28,10686,0.08,1.07,1.09,2025-02-17,
S179,HPLC_01,5.31,10284,0.12,1.03,1.05,2025-02-05,
S180,HPLC_01,5.49,10545,0.09,1.05,1.07,2025-03-27,
S181,GC_02,3.64,9668,0.09,0.97,0.96,2025-03-01,
S182,HPLC_01,5.13,10326,0.12,1.03,1.00,2025-01-05,
S183,HPLC_01,5.33,10334,0.12,1.03,1.04,2025-01-17,
S184,HPLC_01,5.16,10022,0.11,1.00,0.98,2025-01-03,
S185,HPLC_01,5.44,10728,0.09,1.07,1.11,2025-01-29,
S186,HPLC_01,5.38,10746,0.07,1.07,1.08,2025-02-13,
S187,HPLC_01,5.03,10119,0.09,1.01,1.02,2025-01-19,
S188,GC_02,3.90,9945,0.11,0.99,1.02,2025-03-24,
S189,HPLC_01,5.15,10762,0.09,1.08,1.06,2025-03-25,
S190,HPLC_01,5.07,10711,0.08,1.07,1.11,2025-04-01,
S191,HPLC_01,5.10,10478,0.08,1.05,1.00,2025-03-17,
S192,GC_02,3.64,9776,0.11,0.98,1.01,2025-02-28,
S193,HPLC_01,5.06,10323,0.09,1.03,1.07,2025-03-07,
S194,HPLC_01,5.00,10668,0.10,1.07,1.10,2025-03-30,
S195,HPLC_01,5.22,10760,0.10,1.08,1.11,2025-01-05,
S196,GC_02,3.87,10058,0.08,1.01,1.06,2025-03-29,
S197,GC_02,3.52,9533,0.11,0.95,0.96,2025-01-02,
S198,GC_02,3.81,9952,0.08,1.00,1.05,2025-03-22,
S199,HPLC_01,5.23,10549,0.12,1.05,1.00,2025-01-02,
S200,HPLC_01,5.39,10768,0.10,1.08,1.05,2025-01-01,
S201,HPLC_01,5.02,10151,0.09,1.02,1.01,2025-01-03,
S202,HPLC_01,5.10,10204,0.12,1.02,0.99,2025-03-23,
S203,HPLC_01,5.12,10078,0.10,1.01,0.97,2025-01-03,
S204,GC_02,3.64,9503,0.13,0.95,0.91,2025-02-20,
S205,GC_02,3.88,10088,0.11,1.01,0.96,2025-01-22,
S206,GC_02,3.55,9504,0.08,0.95,0.94,2025-01-13,
S207,GC_02,3.66,10141,0.09,1.01,1.04,2025-03-25,
S208,HPLC_01,5.37,10310,0.13,1.03,1.03,2025-01-14,
S209,HPLC_01,5.10,10798,0.09,1.08,1.10,2025-02-10,
S210,GC_02,3.67,9767,0.14,0.98,0.96,2025-03-21,
S211,GC_02,3.77,9582,0.07,0.96,0.95,2025-01-09,
S212,GC_02,3.86,9603,0.12,0.96,0.93,2025-03-23,
S213,HPLC_01,5.25,10139,0.11,1.01,1.04,2025-03-02,
S214,HPLC_01,5.06,10399,0.11,1.04,1.02,2025-02-13,
S215,GC_02,3.59,9513,0.12,0.95,0.97,2025-03-10,
S216,HPLC_01,5.03,10148,0.11,1.01,0.99,2025-04-01,
S217,GC_02,3.85,10157,0.09,1.02,1.01,2025-03-28,
S218,GC_02,3.86,9767,0.09,0.98,0.95,2025-01-20,
S219,GC_02,3.52,9693,0.10,0.97,0.96,2025-01-01,
S220,GC_02,3.74,9662,0.08,0.97,0.95,2025-03-24,
S221,GC_02,3.89,9916,0.10,0.99,0.95,2025-02-04,
S222,GC_02,3.51,10117,0.08,1.01,0.97,2025-01-04,
S223,GC_02,3.81,9611,0.10,0.96,0.99,2025-03-23,
S224,GC_02,3.83,10197,0.11,1.02,1.06,2025-03-22,
S225,HPLC_01,5.26,10441,0.10,1.04,1.02,2025-02-19,
S226,HPLC_01,5.04,10015,0.10,1.00,1.00,2025-02-07,
S227,HPLC_01,5.10,10643,0.07,1.06,1.09,2025-03-22,
S228,GC_02,3.80,10052,0.08,1.01,1.02,2025-03-14,
S229,HPLC_01,5.10,10312,0.10,1.03,1.06,2025-03-24,
S230,HPLC_01,5.44,10541,0.10,1.05,1.02,2025-01-12,
S231,GC_02,3.83,10062,0.12,1.01,1.02,2025-03-04,
S232,HPLC_01,5.24,10104,0.09,1.01,1.00,2025-03-23,
S233,GC_02,3.74,9635,0.08,0.96,0.99,2025-02-22,
S234,GC_02,3.68,9697,0.08,0.97,1.01,2025-03-06,
S235,HPLC_01,5.29,10054,0.09,1.01,1.00,2025-03-31,
S236,GC_02,3.78,10118,0.12,1.01,1.03,2025-02-19,
S237,GC_02,3.67,9526,0.11,0.95,0.99,2025-01-30,
S238,HPLC_01,5.23,10340,0.09,1.03,1.07,2025-02-11,
S239,GC_02,3.81,9693,0.10,0.97,0.98,2025-02-07,
S240,GC_02,3.61,10095,0.08,1.01,0.99,2025-03-17,
S241,GC_02,3.59,9760,0.08,0.98,0.95,2025-03-28,
S242,HPLC_01,5.00,10499,0.07,1.05,1.05,2025-02-15,
S243,GC_02,3.60,9769,0.09,0.98,0.97,2025-03-14,
S244,HPLC_01,5.14,10434,0.07,1.04,0.99,2025-02-09,
S245,HPLC_01,5.04,10648,0.10,1.06,1.05,2025-02-06,
S246,GC_02,3.50,9967,0.09,1.00,0.98,2025-03-30,
S247,HPLC_01,5.38,10391,0.11,1.04,1.03,2025-02-15,
S248,HPLC_01,5.39,10018,0.08,1.00,1.03,2025-01-25,
S249,HPLC_01,5.01,10494,0.08,1.05,1.06,2025-02-11,
S250,GC_02,3.71,9694,0.11,0.97,0.97,2025-03-03,
S251,HPLC_01,5.17,10226,0.08,1.02,1.06,2025-02-17,
S252,HPLC_01,5.10,10485,0.08,1.05,1.09,2025-03-03,
S253,HPLC_01,5.45,10391,0.11,1.04,1.08,2025-03-20,
S254,GC_02,3.88,9548,0.09,0.95,0.99,2025-01-05,
S255,GC_02,3.87,9842,0.08,0.98,1.00,2025-02-13,
S256,HPLC_01,5.31,10428,0.12,1.04,1.05,2025-03-27,
S257,HPLC_01,5.15,10442,0.09,1.04,1.00,2025-01-10,
S258,GC_02,3.59,10018,0.09,1.00,1.00,2025-03-08,
S259,HPLC_01,5.16,10462,0.12,1.05,1.01,2025-03-07,
S260,GC_02,3.54,10036,0.09,1.00,0.97,2025-02-18,
S261,GC_02,3.86,9752,0.09,0.98,0.97,2025-03-22,
S262,GC_02,3.73,10171,0.07,1.02,1.04,2025-03-15,
S263,GC_02,3.73,9971,0.11,1.00,0.98,2025-03-11,
S264,HPLC_01,5.21,10073,0.10,1.01,0.99,2025-03-29,
S265,HPLC_01,5.21,10209,0.10,1.02,1.05,2025-02-12,
S266,HPLC_01,5.48,10710,0.10,1.07,1.12,2025-01-10,
S267,GC_02,3.54,10078,0.09,1.01,0.99,2025-03-13,
S268,HPLC_01,5.44,10107,0.11,1.01,1.02,2025-03-15,
S269,HPLC_01,5.39,10241,0.10,1.02,1.04,2025-01-29,
S270,GC_02,3.55,10148,0.09,1.01,0.98,2025-02-06,
S271,HPLC_01,5.30,10421,0.10,1.04,1.08,2025-01-22,
S272,GC_02,3.74,9546,0.11,0.95,0.94,2025-03-14,
S273,GC_02,3.60,9840,0.09,0.98,0.99,2025-03-31,
S274,GC_02,3.83,9711,0.10,0.97,1.02,2025-01-05,
S275,GC_02,3.59,9548,0.10,0.95,0.97,2025-03-02,
S276,GC_02,3.76,10078,0.12,1.01,1.02,2025-01-24,
S277,GC_02,3.68,10115,0.08,1.01,1.04,2025-02-27,
S278,GC_02,3.66,9968,0.12,1.00,1.00,2025-02-10,
S279,GC_02,3.89,9863,0.13,0.99,0.99,2025-03-13,
S280,GC_02,3.57,10068,0.12,1.01,1.04,2025-01-06,
S281,HPLC_01,5.15,10183,0.12,1.02,1.07,2025-01-15,
S282,HPLC_01,5.17,10248,0.11,1.02,1.06,2025-02-18,
S283,HPLC_01,5.26,10380,0.08,1.04,0.99,2025-03-04,
S284,HPLC_01,5.32,10643,0.09,1.06,1.03,2025-03-10,
S285,GC_02,3.87,9747,0.10,0.97,1.00,2025-03-27,
S286,GC_02,3.87,9538,0.11,0.95,0.97,2025-01-09,
S287,GC_02,3.75,9514,0.07,0.95,0.95,2025-01-29,
S288,GC_02,3.80,10131,0.07,1.01,1.03,2025-03-12,
S289,HPLC_01,5.15,10120,0.11,1.01,1.00,2025-02-24,
S290,GC_02,3.86,10141,0.09,1.01,1.05,2025-02-02,
S291,HPLC_01,5.18,10374,0.11,1.04,1.07,2025-03-15,
S292,HPLC_01,5.30,10583,0.11,1.06,1.02,2025-02-18,
S293,GC_02,3.60,10179,0.08,1.02,1.04,2025-02-27,
S294,GC_02,3.86,9694,0.08,0.97,0.99,2025-03-23,
S295,HPLC_01,5.08,10579,0.11,1.06,1.08,2025-02-20,
S296,HPLC_01,5.25,10782,0.11,1.08,1.07,2025-01-27,
S297,HPLC_01,5.20,10166,0.10,1.02,1.06,2025-01-01,
S298,GC_02,3.73,10156,0.11,1.02,1.03,2025-03-22,
S299,HPLC_01,5.39,10087,0.08,1.01,1.04,2025-01-19,
S300,GC_02,3.80,10186,0.07,1.02,1.03,2025-01-16,
S301,GC_02,3.77,9630,0.11,0.96,0.97,2025-02-10,
S302,HPLC_01,5.48,10157,0.09,1.02,0.98,2025-03-11,
S303,HPLC_01,5.03,10110,0.12,1.01,0.98,2025-03-16,
S304,HPLC_01,5.36,10747,0.09,1.07,1.11,2025-02-16,
S305,GC_02,3.62,9568,0.12,0.96,0.96,2025-01-08,
S306,HPLC_01,5.08,10023,0.12,1.00,1.04,2025-01-09,
S307,GC_02,3.83,9868,0.11,0.99,1.00,2025-03-12,
S308,HPLC_01,5.26,10642,0.08,1.06,1.06,2025-01-25,
S309,HPLC_01,5.28,10058,0.10,1.01,0.96,2025-03-22,
S310,HPLC_01,5.37,10172,0.12,1.02,1.00,2025-03-03,
S311,HPLC_01,5.12,10143,0.11,1.01,1.02,2025-02-15,
S312,GC_02,3.59,10000,0.12,1.00,0.98,2025-01-28,
S313,GC_02,3.58,10022,0.11,1.00,0.96,2025-02-07,
S314,GC_02,3.59,9927,0.10,0.99,1.04,2025-01-16,
S315,HPLC_01,5.45,10630,0.12,1.06,1.01,2025-02-12,
S316,HPLC_01,5.19,10372,0.09,1.04,1.07,2025-01-15,
S317,HPLC_01,5.00,10029,0.08,1.00,0.98,2025-03-13,
S318,GC_02,3.77,9533,0.11,0.95,0.90,2025-03-02,
S319,GC_02,3.76,10046,0.09,1.00,1.02,2025-01-22,
S320,HPLC_01,5.03,10773,0.08,1.08,1.10,2025-02-10,
S321,HPLC_01,5.34,10011,0.11,1.00,1.05,2025-01-08,
S322,HPLC_01,5.04,10290,0.09,1.03,1.06,2025-02-05,
S323,HPLC_01,5.44,10789,0.11,1.08,1.06,2025-01-29,
S324,GC_02,3.82,9504,0.10,0.95,0.91,2025-03-09,
S325,HPLC_01,5.31,10598,0.12,1.06,1.08,2025-02-10,
S326,HPLC_01,5.30,10779,0.11,1.08,1.11,2025-03-16,
S327,GC_02,3.78,9804,0.13,0.98,0.96,2025-01-17,
S328,GC_02,3.69,10057,0.11,1.01,1.02,2025-01-04,
S329,HPLC_01,5.02,10069,0.08,1.01,0.99,2025-02-13,
S330,GC_02,3.62,10165,0.09,1.02,1.07,2025-01-19,
S331,GC_02,3.67,9729,0.12,0.97,0.94,2025-03-20,
S332,GC_02,3.56,9659,0.11,0.97,0.93,2025-03-29,
S333,GC_02,3.72,9759,0.14,0.98,0.99,2025-03-27,
S334,HPLC_01,5.30,10445,0.09,1.04,1.09,2025-03-18,
S335,HPLC_01,5.36,10378,0.12,1.04,1.02,2025-01-03,
S336,HPLC_01,5.02,10294,0.10,1.03,1.05,2025-01-28,
S337,GC_02,3.80,9642,0.08,0.96,0.99,2025-03-03,
S338,GC_02,3.63,9678,0.09,0.97,0.95,2025-03-09,
S339,HPLC_01,5.32,10457,0.09,1.05,1.06,2025-03-15,
S340,GC_02,3.65,9522,0.07,0.95,0.97,2025-03-01,
S341,HPLC_01,5.27,10259,0.11,1.03,1.07,2025-03-28,
S342,GC_02,3.54,9760,0.11,0.98,1.02,2025-02-26,
S343,GC_02,3.60,9512,0.11,0.95,0.98,2025-02-01,
S344,GC_02,3.54,9802,0.12,0.98,0.99,2025-01-08,
S345,GC_02,3.80,9612,0.11,0.96,0.99,2025-03-24,
S346,GC_02,3.70,9834,0.12,0.98,0.98,2025-03-25,
S347,HPLC_01,5.14,10636,0.11,1.06,1.10,2025-03-21,
S348,GC_02,3.59,9843,0.07,0.98,0.98,2025-03-10,
S349,GC_02,3.62,9813,0.08,0.98,0.96,2025-01-19,
S350,HPLC_01,5.24,10654,0.07,1.07,1.10,2025-01-28,
S351,HPLC_01,5.20,10497,0.10,1.05,1.05,2025-03-02,
S352,HPLC_01,5.29,10281,0.11,1.03,1.06,2025-03-15,
S353,HPLC_01,5.19,10751,0.07,1.08,1.05,2025-01-04,
S354,GC_02,3.74,10129,0.10,1.01,1.01,2025-01-24,
S355,GC_02,3.80,10171,0.11,1.02,0.98,2025-03-07,
S356,GC_02,3.76,9605,0.09,0.96,0.99,2025-02-09,
S357,GC_02,3.55,9681,0.10,0.97,0.97,2025-03-15,
S358,HPLC_01,5.04,10421,0.08,1.04,1.05,2025-01-10,
S359,HPLC_01,5.05,10252,0.08,1.03,1.01,2025-03-26,
S360,GC_02,3.59,10085,0.13,1.01,0.98,2025-02-08,
S361,GC_02,3.73,9549,0.12,0.95,0.92,2025-03-09,
S362,GC_02,3.68,9844,0.08,0.98,0.96,2025-03-26,
S363,GC_02,3.58,9714,0.11,0.97,0.94,2025-02-23,
S364,GC_02,3.61,9803,0.09,0.98,0.97,2025-02-08,
S365,HPLC_01,5.14,10067,0.09,1.01,1.06,2025-01-10,
S366,GC_02,3.53,9845,0.09,0.98,0.96,2025-01-05,
S367,GC_02,3.71,9789,0.08,0.98,0.99,2025-03-21,
S368,HPLC_01,5.32,10280,0.09,1.03,1.07,2025-01-31,
S369,GC_02,3.77,10103,0.10,1.01,1.04,2025-02-09,
S370,HPLC_01,5.39,10153,0.11,1.02,0.99,2025-02-08,
S371,HPLC_01,5.27,10323,0.09,1.03,1.04,2025-02-22,
S372,HPLC_01,5.05,10788,0.10,1.08,1.06,2025-02-09,
S373,GC_02,3.84,10073,0.11,1.01,1.03,2025-01-17,
S374,GC_02,3.58,9720,0.12,0.97,0.99,2025-02-04,
S375,HPLC_01,5.40,10127,0.11,1.01,1.01,2025-03-20,
S376,GC_02,3.66,9598,0.11,0.96,0.95,2025-03-28,
S377,HPLC_01,5.37,10455,0.11,1.05,1.09,2025-02-27,
S378,GC_02,3.68,9990,0.11,1.00,1.02,2025-03-28,
S379,GC_02,3.54,9585,0.10,0.96,0.92,2025-02-10,
S380,GC_02,3.89,9659,0.09,0.97,0.98,2025-03-29,
S381,HPLC_01,5.06,10066,0.08,1.01,1.00,2025-02-12,
S382,HPLC_01,5.27,10059,0.11,1.01,0.99,2025-02-05,
S383,HPLC_01,5.08,10046,0.09,1.00,0.95,2025-02-23,
S384,GC_02,3.52,9697,0.11,0.97,0.98,2025-03-02,
S385,GC_02,3.77,9767,0.09,0.98,0.98,2025-03-19,
